probability,t_id
0.542302555196,3558
0.378464518625,8964
0.477349410418,3145
0.514219187837,5893
0.510518156058,721
0.510690986929,356
0.543549582204,7595
0.49032710512,1732
0.521589024628,7916
0.54963900786,10048
0.521191324274,1909
0.536872018352,7182
0.514773757203,9764
0.510061809223,3684
0.450246788134,1219
0.534101849876,1671
0.518021993327,7014
0.464952230003,2274
0.474322378995,12035
0.534659596442,10630
0.466694204373,3473
0.467485364163,972
0.486543823791,12754
0.525076847469,2789
0.528449473393,2169
0.513621420063,5516
0.53308218072,3889
0.391435334705,5217
0.519495243305,9131
0.491633812821,6440
0.49704600174,12979
0.53631059761,12001
0.528721531089,5992
0.468499473829,11416
0.530468361369,12158
0.471147823425,4019
0.528674038136,9708
0.523120926228,12580
0.458035473588,8783
0.437075567939,11648
0.50676580663,3403
0.509443568054,5258
0.516349939434,6368
0.53362106519,11818
0.506228029671,9514
0.524658727392,3182
0.504125241711,2623
0.485942678934,6548
0.489159450947,8150
0.537772908662,10295
0.51468415503,12808
0.531499494594,11046
0.524662658651,7843
0.539921031626,3119
0.510131650206,8734
0.509371146032,7627
0.527265228632,3008
0.539552051016,4275
0.495600303214,10189
0.519579020462,4393
0.515502623323,12438
0.495867088004,5910
0.452079888834,2408
0.548483151174,1305
0.514632522531,2538
0.447355902477,5179
0.514777690269,7616
0.526982934786,10592
0.538205618526,2732
0.497350840302,7149
0.497337071442,1556
0.478759820326,1707
0.473667722879,6132
0.488817564752,909
0.533818459113,7989
0.517069031875,2551
0.516985184114,550
0.558814662598,12061
0.510199767388,9659
0.461477966204,7489
0.530766966782,9986
0.551080025063,13347
0.458330169809,10031
0.487034741364,8035
0.474387809103,5634
0.50892203091,6826
0.514706532478,5884
0.519860962533,8349
0.541756822039,2526
0.471607382846,202
0.516192260868,2448
0.533805514961,1478
0.534704315451,8217
0.52180390072,9897
0.550396304111,764
0.433284996046,5518
0.520651374278,9155
0.450189522642,10755
0.487973782663,4113
0.520314807635,3163
0.493210467887,6048
0.527532567553,10636
0.494332966429,12762
0.524148305583,8728
0.538490544849,2960
0.478917707876,5883
0.512052026351,5563
0.44761802107,10043
0.494664118701,7716
0.522146561947,7630
0.513896362444,2023
0.524731678707,11712
0.435565493028,8972
0.495139985027,2241
0.47068499304,3986
0.562936146186,8815
0.508525385489,9314
0.513004657215,12807
0.469500767316,11180
0.485524708896,10146
0.422737258758,939
0.548085273043,9646
0.534529038324,7285
0.492890134645,8645
0.496985768003,1356
0.48861528689,994
0.548019462671,10968
0.497416775874,10247
0.539148061155,5795
0.536287579701,2419
0.553368474904,12756
0.496555730088,6816
0.538481044518,982
0.464636370677,6013
0.529494018161,10264
0.422874224021,114
0.518025465897,3617
0.526007772312,2339
0.474853113482,5660
0.467510998413,11770
0.517596824095,2534
0.548451589526,3455
0.527358385581,12134
0.510900589185,4953
0.469916217465,8276
0.393260930333,113
0.472421298798,11314
0.535906282704,4676
0.464939250421,8351
0.464543247139,11832
0.521761290697,3763
0.509076402896,5026
0.43287087695,9040
0.525666248355,9497
0.534996769923,415
0.511544661417,12352
0.439893252009,2120
0.465156519379,7013
0.532748326999,11596
0.457412181296,7975
0.539150006608,2018
0.449301703445,13131
0.522222761279,9070
0.487254820588,8943
0.512843908595,3245
0.490957808259,8437
0.474863961132,1752
0.4897095042,5969
0.482235475678,2376
0.523154546262,8592
0.516622317254,9638
0.511772924164,6261
0.486730100498,9936
0.519841271066,8388
0.464890577334,654
0.538928557118,12636
0.470654832297,3172
0.510262530468,2006
0.486958705435,1918
0.478922552602,12094
0.515618458011,13223
0.532693126359,8827
0.487574732463,4330
0.449714599413,12662
0.539154760555,6126
0.526554230825,5332
0.525030626311,267
0.442025257189,813
0.524861028072,11599
0.515522964409,4609
0.468652979123,5523
0.516076280934,9718
0.478697033417,12114
0.462966094173,10548
0.467879456283,2556
0.536312406519,8839
0.542251797081,12924
0.513106509834,10924
0.526015937808,8607
0.539410316422,12374
0.529801856358,8290
0.508027632593,1002
0.525623221755,7845
0.518282570688,868
0.538090028438,11635
0.472434930983,1126
0.526589301355,9893
0.472823971099,12573
0.444275368658,9618
0.512894249253,84
0.527841643252,3621
0.422357503122,7642
0.455684225365,7209
0.50184992596,503
0.46913938924,9324
0.521419405461,13296
0.461401270861,6867
0.517929780485,5511
0.514937230804,303
0.518931698964,8846
0.54813929834,3896
0.462090142289,3867
0.512413543873,3740
0.521501252291,4790
0.489487185117,7950
0.451723124378,9655
0.479422660846,2528
0.515587625286,4481
0.532680941855,6107
0.534920162458,3620
0.50783666208,12738
0.397022211188,12394
0.509075218981,8894
0.490076522081,11747
0.502104247225,2757
0.549484755273,2676
0.510489191713,11439
0.490498091652,2400
0.497491499787,3146
0.499134801356,3034
0.512202347679,11265
0.517632991543,8703
0.536876975925,10349
0.533970614317,10864
0.507856898353,7255
0.505891940883,2092
0.530512114205,1599
0.512831453643,3944
0.517076327649,6974
0.493348835505,4037
0.527550402455,2632
0.453680011043,7998
0.529524027985,6189
0.513547376492,12348
0.507924262441,11802
0.489424865471,9617
0.491492607649,10391
0.51717145792,2972
0.5381009124,12289
0.514477328737,2908
0.509946402714,12223
0.470712353993,11233
0.493926840724,8133
0.515461402519,8637
0.517234755214,11733
0.542070634539,7632
0.552685863353,5920
0.471418758355,9943
0.537439289077,3457
0.438904547248,11429
0.529470723123,10117
0.516369468508,13265
0.470836291006,2685
0.507992941446,9479
0.579929738449,12165
0.521669140896,4118
0.525282422014,1653
0.513644531522,6586
0.511264437345,532
0.443542324788,20
0.541467212373,9381
0.565667302103,4551
0.515475329991,5575
0.527678823978,3262
0.513657203465,10826
0.496532012672,4561
0.510177017026,1790
0.441779893469,6568
0.558871661682,2369
0.385075045327,6279
0.513253019561,12041
0.487014640884,2118
0.517182490029,6072
0.529499619764,1506
0.489343492586,3659
0.496226451655,6934
0.512903707471,7779
0.479523377464,10354
0.495478970058,9440
0.513827122496,10436
0.480286750142,13170
0.522683747403,9878
0.494847865054,10099
0.428392713884,3761
0.519885013438,1336
0.531331470247,5295
0.536761122071,2768
0.52332157573,7260
0.512783075842,8774
0.526372343186,588
0.472974613561,4454
0.516958591383,4248
0.497739449338,11179
0.490853867581,9484
0.525990686852,10221
0.493014037237,9832
0.480344177276,4942
0.452859529334,673
0.48476798027,7931
0.536017750391,5301
0.474132954635,13230
0.511023921252,2465
0.512963836054,1520
0.49526646954,1595
0.501450251404,8764
0.562853595187,1496
0.526568804346,7598
0.398725190392,8444
0.53161612146,6963
0.537059858486,9749
0.513441246642,621
0.518050276449,11668
0.517484508753,180
0.554591865821,11120
0.542551234766,12848
0.480998278252,2863
0.514603509391,1361
0.489425772256,5623
0.492796362284,10978
0.513245840286,7045
0.465739648901,6264
0.488106091441,7064
0.533069950321,12183
0.532761531135,1096
0.4876557126,12258
0.468236629881,7493
0.496400157921,6655
0.51109451924,7759
0.527589039106,4956
0.528323160857,2379
0.509425480989,9722
0.518644127422,6547
0.494906963413,2424
0.527466660729,1153
0.451387505623,7746
0.487752019774,3067
0.493268516233,901
0.518376157836,10511
0.453944448048,3797
0.497593578098,9762
0.469089055393,9599
0.524086898524,11509
0.512880117275,788
0.496368967963,7322
0.514845702297,10286
0.421160329335,6778
0.491321928759,10302
0.515062434152,6958
0.517408647572,10557
0.461991959935,12757
0.497334965357,4766
0.533416471064,7957
0.56480196194,3777
0.494563098224,4452
0.433166129322,7248
0.527924816473,5820
0.491454854836,11726
0.489767347029,11151
0.462883332915,3791
0.470304234038,10802
0.542443593184,7052
0.475248802312,1841
0.572653868483,473
0.489690307734,9636
0.518233898611,3669
0.473940817352,4398
0.528942448385,11956
0.509527778052,9522
0.511586427566,5684
0.517638972529,8586
0.533675893129,3286
0.538870152337,4615
0.508911111518,5545
0.456006137162,5452
0.456367357507,5391
0.508369877244,12509
0.495936734064,6938
0.518757957397,4596
0.531144704341,12547
0.460801839212,6146
0.504860493789,5334
0.470586289837,3131
0.490806102835,12517
0.52522815968,11335
0.48819785913,12647
0.492438597235,3095
0.512593766089,12450
0.529233124458,6411
0.538999986239,5271
0.490395822327,8891
0.509533736091,10639
0.537305116043,450
0.453419478567,4927
0.462463852008,4249
0.462665096874,5053
0.516424025118,9490
0.4577791466,9836
0.474604754918,6124
0.512083881395,5214
0.510590879039,11249
0.533275849653,434
0.516909445233,8147
0.393332398666,2055
0.474329159722,6930
0.495164548078,2839
0.536995617085,6036
0.512169363187,7763
0.616329589604,3354
0.437303546873,12368
0.510064789692,2519
0.537652319147,10702
0.522679343131,7556
0.469501595805,1272
0.509890523494,1061
0.512613733806,462
0.504268471771,5997
0.520156233061,5617
0.496733520294,2478
0.56056807412,10450
0.497570039469,11356
0.524951493285,2967
0.520222219191,10786
0.565196248103,7247
0.521929755527,12238
0.708407475024,6803
0.507694325569,12958
0.495610313801,12477
0.472005487421,2987
0.480485393041,13158
0.521126564044,4647
0.53877291598,10160
0.460757507279,12290
0.526224707793,2578
0.534448905713,11106
0.515781075467,1512
0.523096937483,4038
0.512448693709,3223
0.486160229696,8830
0.551312163591,7216
0.512836288915,9780
0.497713920242,3628
0.516635937966,11567
0.492612688554,6933
0.537686372947,12866
0.521612363542,5975
0.495610140815,12434
0.472626308619,3335
0.508336682444,12543
0.492840603438,9695
0.530515494104,1080
0.428483719992,11240
0.492333691521,9712
0.539444429481,6023
0.531296095858,3303
0.512510363654,2209
0.52454146406,144
0.541471295561,1948
0.525531603267,12102
0.445091861739,8758
0.507848093619,10738
0.49450161564,12801
0.486136325048,4176
0.509970277603,2212
0.527214128326,12083
0.509896870498,4502
0.449967260798,8923
0.513071209208,3344
0.552413091905,7095
0.525078954435,12267
0.521877988245,4632
0.524531774607,8873
0.456592653278,7592
0.50737983941,3689
0.514580428442,11546
0.495762158335,3509
0.473947028563,795
0.514878439501,1505
0.51719985666,8355
0.514036391476,5536
0.487712170458,9657
0.541231766569,5034
0.531563875441,8180
0.502210386658,293
0.511456625314,7897
0.485228390117,6876
0.495595581668,7747
0.515653240735,5180
0.517542171914,7724
0.456970334349,2388
0.493399145965,7050
0.538621369633,899
0.541141478253,11440
0.49537613601,10812
0.520470766877,12522
0.495174982053,4703
0.518862442752,12090
0.558632631473,4532
0.495964960698,4368
0.424583136425,5499
0.397170600427,3612
0.493307790232,1927
0.480049595793,12501
0.497607056463,12933
0.522369326304,9242
0.448699925023,12409
0.479327403483,14
0.513183337189,3321
0.495962819311,8478
0.524029080532,3417
0.517368313848,10192
0.537106328906,8543
0.492684349919,5958
0.470378890248,5356
0.490598024665,8102
0.454025719561,10490
0.526702590434,8447
0.506284737251,9247
0.525383672717,5077
0.555661136915,9267
0.48408349165,9552
0.52910311858,7963
0.461697126159,6919
0.508952107556,570
0.493269951431,5050
0.507895890559,9877
0.520722849293,10204
0.500247927548,2226
0.539515596855,5347
0.489825264373,8195
0.525453770783,9361
0.496806618876,609
0.531472036181,174
0.522889443289,6115
0.540932540074,5758
0.492037195974,12835
0.490590537749,3105
0.53961706921,9095
0.512194282675,1415
0.533066082103,9211
0.521614515522,617
0.512630919758,3166
0.533714805148,1931
0.517364207712,782
0.554711513249,11219
0.488985374,2703
0.45706589469,13120
0.492616262367,8844
0.525310887576,1943
0.469277145799,336
0.532998984552,3407
0.481552578097,12524
0.473000930924,8118
0.489190868358,1104
0.494016775505,7879
0.542370289214,11886
0.527029832504,1334
0.526213522873,4486
0.482253402241,5745
0.511464828883,1862
0.508458577423,5862
0.516783684056,1530
0.518333848771,4148
0.529288355609,1662
0.518680929575,11410
0.511323453626,5389
0.528419796177,11290
0.546668761652,9731
0.508866926722,10400
0.526643240665,2300
0.575947924343,193
0.467483884961,9566
0.48842690821,12129
0.471087806678,3058
0.517206456708,8238
0.520229772048,5121
0.527053171418,9605
0.519306002394,1123
0.513126710806,4205
0.480366559728,10854
0.555393961268,11994
0.510633277873,6466
0.500033967356,9388
0.514129832238,12930
0.493690812169,2367
0.471782395327,3031
0.462304200434,2219
0.560263658817,7830
0.506315505286,10689
0.520789620037,12213
0.535695430463,3355
0.473191302293,13314
0.526086418159,3686
0.461345776826,7902
0.526194053939,12491
0.518665173148,4427
0.52137898373,10049
0.511729532426,8937
0.428791788415,8689
0.440364669257,2953
0.516234200318,5671
0.495306422118,6182
0.496479994107,13173
0.517735802773,12156
0.575535105791,1133
0.550793386284,7505
0.526221573632,8797
0.450353003092,351
0.430976962664,12057
0.517118885095,8369
0.447355932987,872
0.509883557427,6094
0.527009372688,9562
0.494336547934,5908
0.529208591036,3772
0.525384653136,5047
0.533737414925,11176
0.512780222593,8677
0.489331129423,12651
0.527081520481,5395
0.518068888144,4856
0.501459801411,765
0.429973240067,3444
0.443617657558,8331
0.563079204271,2966
0.514268684834,11923
0.527622322795,4023
0.51113272305,3338
0.52207591348,12240
0.518438047413,696
0.471737735577,10739
0.524801620182,10553
0.521150420906,37
0.497787667646,2322
0.46342336885,9162
0.521848455317,8332
0.469018976363,6858
0.510853390508,100
0.51748062629,7308
0.50857702278,11979
0.512308404025,8555
0.53874608445,2216
0.471519876165,3491
0.473879083486,10341
0.50753908298,1560
0.537927190879,9864
0.510078904524,11239
0.504120455233,2351
0.537238549805,1947
0.496789825672,672
0.526102735528,9019
0.536210185861,7448
0.529134973624,3011
0.467564401618,6003
0.524146830163,8928
0.497154763187,6485
0.507070805824,4434
0.444588792192,7909
0.550710651706,8567
0.536970132874,1360
0.538737474769,4521
0.537487434762,10852
0.501743482668,8871
0.522432276666,1020
0.513839742955,10541
0.52432539742,10201
0.494239552396,8775
0.541081328743,93
0.465087379675,4839
0.51562765427,8083
0.49408484011,4143
0.523637251478,9191
0.480174671837,6923
0.517043009669,8009
0.456019610865,537
0.493764590964,8431
0.538357683702,2850
0.528140039497,188
0.494165427499,7136
0.516636297302,4047
0.537162100072,5285
0.52933403499,6698
0.517005925723,10009
0.535883076554,4509
0.512459844337,4318
0.537451713519,8154
0.507758858345,3484
0.470966229933,10300
0.423087247279,12909
0.520541937152,6721
0.503801874541,6221
0.523671348271,5625
0.430860007982,635
0.45787298011,12098
0.515271910326,10684
0.524145621103,8403
0.508454834406,6703
0.527046278856,1035
0.463052499928,8780
0.494323542503,5528
0.521224483642,9306
0.442704373445,9728
0.447667554295,2792
0.523033267703,9432
0.472534695802,5648
0.495640198424,3099
0.539483854528,7568
0.514725691964,4102
0.486161494808,10766
0.514207789922,9872
0.512750626445,396
0.471732392068,325
0.474070123722,12103
0.481022408462,6492
0.550436065548,3233
0.525561891101,4202
0.501516758382,3737
0.480701716764,3489
0.520300813341,3862
0.497062520715,1639
0.488528118489,2256
0.534071228553,11804
0.508726469724,9899
0.452610055697,5357
0.495753952745,8223
0.490912733824,9979
0.518312620605,8143
0.518665378536,4354
0.536443684191,2741
0.533307139092,5613
0.544832409515,6853
0.507883807298,11261
0.53853827862,2377
0.516960536836,6031
0.541059901872,5639
0.450708889511,3114
0.506896198574,4719
0.515970943261,7225
0.522518550636,9748
0.522234003697,7574
0.497737524812,3294
0.478824350201,509
0.527193744915,1602
0.51329635292,8820
0.537954354136,7635
0.497663451611,3445
0.547901871652,4775
0.497965983492,977
0.490178401558,3101
0.521353922777,11958
0.492762755699,4392
0.512964024295,11052
0.529444528059,397
0.494203224316,4514
0.49734659182,9271
0.552018081526,10512
0.525235022613,1725
0.518777222705,10580
0.478566611844,8993
0.494917924918,13298
0.512229934194,8658
0.496489819354,3755
0.525742575788,2639
0.460756091118,2595
0.553799030768,8884
0.480373118802,6891
0.517882109755,879
0.552204804438,4874
0.508517504815,241
0.488466869031,11408
0.513843076747,12441
0.513366941067,12351
0.503917372839,5590
0.525049435831,10938
0.489644862488,7992
0.513148257076,661
0.497076540857,488
0.508235907706,2883
0.511179097018,10540
0.536213559078,10685
0.524999681963,1768
0.620348957629,10209
0.53890178951,207
0.486543012577,6164
0.525349972452,4370
0.512774896101,8248
0.46493125602,7798
0.507628764588,7213
0.449328062041,3334
0.496636890774,10523
0.515922269165,10537
0.554586230808,8281
0.521639022136,5152
0.515072882372,5941
0.479627551268,7728
0.515074292063,3506
0.499996872947,339
0.521191133132,6092
0.536443822756,11503
0.538524546072,7732
0.531304615769,3387
0.530914547578,8513
0.507242831153,12692
0.487080326734,2723
0.526534609081,1942
0.485898214108,11869
0.512789248851,6538
0.512735527412,12359
0.46356155535,7870
0.525672137551,8910
0.523032632161,12414
0.523637759843,4246
0.463802004491,10984
0.560100575777,6979
0.547459702689,1312
0.520247517181,6347
0.531125179049,11872
0.46980444781,1964
0.523018345353,4990
0.54088740739,9485
0.522152081343,2098
0.491245891819,1185
0.507192357731,3078
0.454144515552,11450
0.537733974834,8018
0.468535648088,6634
0.496724322941,4193
0.537879298497,7363
0.559095580376,3535
0.44175524922,229
0.536919909853,1042
0.529796845328,2044
0.496524467507,1925
0.47023582258,1550
0.491947240137,4732
0.518779117602,2941
0.468698635428,8702
0.492731187368,7914
0.47449134745,10134
0.551884265808,6651
0.550403035161,5481
0.503565475047,11432
0.516667836004,2649
0.522597348232,8192
0.461159229671,3115
0.520841882321,12029
0.521356810576,7770
0.526248366831,8652
0.442053029045,10337
0.554456559299,9468
0.509331255613,1519
0.539086698851,5196
0.473515929032,799
0.496888280365,4471
0.507787267548,8495
0.517638315135,3903
0.510360502773,3499
0.515077988973,12100
0.513383511738,7582
0.527680998905,1760
0.489412839578,2188
0.512899425577,3664
0.508413894726,6223
0.487035813572,7617
0.440706398731,169
0.527860326691,5890
0.446422762355,825
0.462448188251,4743
0.469588855996,2620
0.518830646967,3565
0.495822349958,13268
0.539154027637,6197
0.510163614185,3036
0.492500134286,3427
0.495168841446,1364
0.547928008595,5653
0.508525103568,8088
0.514739315364,5134
0.508422477678,12674
0.511562969254,9498
0.493082635044,5477
0.518509544494,6272
0.526697334804,8534
0.601936067509,6830
0.486175802673,8108
0.555295288704,6116
0.471149705967,9696
0.479737589429,5986
0.517574704399,6335
0.486022483729,11157
0.511314659485,3180
0.425948145308,9937
0.503718520771,7775
0.552631431062,8895
0.430476879259,10335
0.414704887385,8407
0.495132813314,7337
0.444831987538,10199
0.535994830954,11343
0.558413820261,4378
0.538758856626,6313
0.515089794223,7332
0.496571050773,12265
0.517953634446,6646
0.475323145961,1872
0.531554094199,6528
0.521406326526,9744
0.439778361428,441
0.520978880995,10325
0.457692368047,1381
0.508931139374,1307
0.46774326025,1830
0.537558895531,9115
0.52067058991,3102
0.561877767756,6516
0.525442425232,911
0.49375717377,6401
0.461489148352,5850
0.536724242632,3872
0.539116432425,5178
0.530835549336,3694
0.514398072513,4728
0.491702052847,4575
0.512370913803,4560
0.5633463866,6918
0.456862323977,2110
0.524266879922,5368
0.511433441231,3676
0.450884809658,9104
0.504038753651,8051
0.515446435582,11473
0.519765789268,2260
0.536558227918,13238
0.489509297121,2978
0.525547445681,2242
0.513422883327,7912
0.555508811755,12967
0.471414607334,1546
0.547359911142,12868
0.492261124251,3199
0.525402083687,11903
0.511557277001,3756
0.493654948451,10
0.522999903828,5369
0.537559632231,2794
0.486799726309,3064
0.512214036302,9977
0.511100063345,8220
0.508432495958,1399
0.494712745893,9770
0.52610541592,7850
0.527405085475,7127
0.469087433716,4432
0.534432000673,11451
0.511891416296,12022
0.400130405027,703
0.468344839968,2082
0.533221909462,132
0.547548112374,8934
0.513513032198,1363
0.437518829156,11112
0.496375837579,168
0.530140719713,6936
0.523350797158,10898
0.533292277977,2487
0.461947296403,3828
0.484601668932,9100
0.53396330694,3857
0.529306111205,9647
0.509462539087,11763
0.513510566776,9213
0.519637486264,1737
0.44842713529,7464
0.537145287702,4317
0.497301548905,9733
0.549666244622,13288
0.516996950023,10374
0.48871536414,5300
0.550041177469,7923
0.540955689866,1118
0.552003840612,1667
0.492204245577,1224
0.489042659798,1498
0.515650082487,2328
0.507973095149,10208
0.461888380485,7400
0.381996042276,9383
0.510159112401,4773
0.500195592641,8700
0.512944458909,11434
0.496863958132,3693
0.520865356899,6706
0.508657269869,12110
0.538261561667,1518
0.551402457709,9902
0.487387906288,3107
0.473196167195,8135
0.468427502803,1562
0.502038093782,10765
0.561721095642,11672
0.48068873731,9090
0.518562814806,5037
0.481491099294,6375
0.522617731565,7466
0.486454249228,7687
0.518326790914,12693
0.485324739735,5602
0.53955055643,6827
0.496998760951,11226
0.540921724955,748
0.529164360346,7835
0.501701486164,1344
0.507686020627,146
0.444444337993,7851
0.516835985552,5430
0.542930281311,6495
0.495179261045,10488
0.507032936383,7232
0.508469731832,11700
0.4968110556,9585
0.530663022323,10642
0.470313451567,10005
0.511846296976,12307
0.451049089097,8410
0.550897711007,6498
0.520089202333,2333
0.495591464059,1257
0.495445112192,3083
0.496080372127,7171
0.524303152524,2250
0.514037866896,5542
0.484978282033,7587
0.473675141963,8581
0.559182075117,2540
0.527054540803,10340
0.508052618022,4344
0.511031889804,9435
0.518585179102,4765
0.547404244085,1619
0.507781223522,401
0.490223098501,11243
0.519791249651,12318
0.512713218594,7138
0.49766129585,12003
0.487755009147,8021
0.522297800654,8511
0.431849766796,11732
0.507818024536,10764
0.512697693403,11031
0.518822522703,4524
0.514191604435,3376
0.462677179125,4196
0.431040261719,2496
0.536983650452,3860
0.519658596793,9528
0.515773542656,1874
0.511421085631,7048
0.452015477477,10185
0.527412394614,12717
0.528624776369,2807
0.49557118492,11839
0.53930353384,11254
0.520823525689,8535
0.491912378904,10327
0.53617990849,10157
0.513337226658,8966
0.529730345032,2661
0.492391297313,7301
0.538077006742,28
0.514201468765,4611
0.492344168362,1338
0.533171203924,6244
0.529547934523,4711
0.408355278627,12048
0.504347377344,2185
0.518738075669,6248
0.547851725036,5525
0.488180177167,4096
0.550858407379,13089
0.538277377353,4920
0.519716180648,7730
0.501540710815,12922
0.509340290573,4852
0.519636631046,6771
0.5219910824,2583
0.500198860704,688
0.506669743855,726
0.517443592021,4006
0.527990269528,9550
0.537213851089,1552
0.472060863948,7516
0.523038323533,6171
0.49549545184,11912
0.542127346911,6000
0.513872393958,10381
0.539355392912,9798
0.564089098866,2810
0.52924683494,8559
0.423865593038,8246
0.493527899085,4445
0.517803300634,2417
0.426267003131,12206
0.508302908675,13150
0.551458649231,175
0.473765694044,8012
0.538350650813,5041
0.524493338501,12363
0.490100877725,11898
0.445735730346,1277
0.555854025272,3304
0.503952522675,10244
0.495393349701,2475
0.447714801767,1385
0.561895927445,12963
0.493029061754,13295
0.525561073075,10167
0.474991270353,5993
0.472651282574,10967
0.527606332232,8870
0.539799126183,5822
0.392153446727,968
0.521481861782,7968
0.52764868139,1232
0.526077616196,2785
0.53311955516,2673
0.517667761996,784
0.445852741515,2589
0.514187771648,1028
0.468029150727,1186
0.521635289661,69
0.511351284741,4223
0.512736045361,4214
0.531515686763,757
0.536297984927,10383
0.526173669647,10588
0.510887428172,3759
0.547595162022,11358
0.524330471492,11457
0.51813824661,10398
0.487630892465,9391
0.536803952866,1154
0.534000791196,12640
0.514518621952,9822
0.516842790106,13118
0.494543007327,10397
0.541406345329,10531
0.455199670933,12064
0.514203155374,1850
0.520395396034,9134
0.513802246215,6265
0.511100862205,11856
0.487448775352,6052
0.512563131402,5025
0.487304078574,2855
0.500048353516,1724
0.523986400786,3576
0.489280445693,2679
0.530964106523,10985
0.538132595468,11502
0.443408072448,5488
0.551816167792,12
0.507773251188,5570
0.516226611149,3118
0.524026261575,3956
0.463253559551,1231
0.551325361045,52
0.492024879587,6686
0.456111240827,685
0.490597431658,4067
0.522735272908,9503
0.512918674621,7600
0.470593480586,8317
0.517109146847,1463
0.454384502223,3481
0.474282396787,634
0.542253313476,6162
0.500344830416,2331
0.525473167974,11609
0.539479275458,11399
0.481983199349,5527
0.447680669542,13002
0.51378363452,2535
0.496770663498,3557
0.527204588783,9310
0.446759505766,11102
0.524738963137,8864
0.550218831129,10683
0.527288894352,228
0.487741561971,9409
0.537458599399,5098
0.520466903579,9407
0.524733117816,9488
0.495424429713,3882
0.494272902906,13129
0.50782329265,9750
0.497098545816,6965
0.542691738539,177
0.489615659217,4589
0.479820199817,12334
0.520559661099,12460
0.48022413622,11521
0.491855717219,9307
0.537138781205,9569
0.496555453968,5856
0.494511415038,5922
0.485339065755,7359
0.518879661234,594
0.521880965813,9029
0.527427873029,111
0.48597838013,2079
0.519609406768,680
0.530919855786,1225
0.441141509836,2303
0.520211182419,10245
0.540858447708,9974
0.508901515616,5453
0.474049335209,4021
0.517705769121,7438
0.449593939036,10287
0.495716049894,5505
0.528832563034,7995
0.490037741063,10239
0.486795542758,11902
0.521864615033,136
0.516686988595,7871
0.513731873919,7919
0.489770193725,117
0.494927146099,4626
0.520380019872,12678
0.500187933749,5767
0.517410350445,2239
0.534042364442,2481
0.461673581729,5530
0.497071999989,9596
0.553683271605,6522
0.551543037007,8204
0.520186662361,4140
0.538360742597,11137
0.527599644176,4859
0.452156078712,10569
0.539006152565,2159
0.512468328818,5309
0.520843479081,3878
0.515678313032,11782
0.481988476036,11980
0.541970044132,8071
0.538146938634,3284
0.513549241759,11009
0.471260242911,12857
0.515041089488,12347
0.523892135316,7904
0.561250815534,7659
0.491918869138,3492
0.539447635384,5591
0.531503678016,2149
0.469497065401,10899
0.529333781688,5088
0.485951428191,331
0.439264140244,1236
0.489769698724,2995
0.512006117754,1431
0.463970885948,11823
0.528666158473,1669
0.525673077876,10234
0.479854587105,4610
0.491947715091,1040
0.488671632362,13242
0.51728641066,6257
0.512351010267,4056
0.5159258803,10602
0.513015600436,11774
0.521275531371,7734
0.493825823147,8670
0.528745809447,5376
0.5051308152,6473
0.515201155959,4380
0.54117029937,9651
0.519226344737,4970
0.508611439697,7341
0.47045431934,11084
0.510184057737,12382
0.528496480047,716
0.522786189713,7455
0.523084469166,5839
0.489963269314,2865
0.520020889346,3521
0.46838252974,2286
0.47308046439,3626
0.526343780914,5184
0.413291662214,8499
0.45708196834,11132
0.523586490462,13257
0.49718916384,9621
0.524482555833,1428
0.488751472458,9800
0.53397059225,6844
0.555206163247,10911
0.560224032164,10184
0.517094532352,6550
0.522064317528,9156
0.51211665848,7296
0.527267810552,11851
0.43831747309,3074
0.467326784797,4395
0.510592252205,10496
0.522210163981,8378
0.448796261147,4762
0.507033646483,10378
0.496435237905,4554
0.521313358699,4187
0.470507848755,13023
0.462471125844,6509
0.439675734658,1856
0.494330338252,8140
0.444017024474,2681
0.538822672749,6880
0.536220392381,1301
0.518177272228,11099
0.525098440515,5150
0.529167779458,10105
0.504230625278,1287
0.496947332958,7020
0.470612906397,272
0.506627872422,8090
0.471317128269,10648
0.526781852443,1987
0.43259459574,31
0.497968685821,12618
0.517840895846,9818
0.514385377641,1377
0.53697002772,12118
0.450987182246,12191
0.488626033296,8411
0.51672477671,6928
0.537546061196,1467
0.521387335447,6688
0.522578877924,4806
0.471472208336,12811
0.510290089115,3144
0.531279900788,8911
0.470114758992,94
0.48678921525,9662
0.493085404325,6725
0.513352725121,5610
0.518851235766,2910
0.511602717326,12396
0.423523093194,426
0.500091410755,5403
0.485816787765,2546
0.539409197438,1986
0.533048008402,5022
0.467585115617,10631
0.496075907665,2956
0.446500633041,5827
0.474185249319,9586
0.511932269988,2273
0.554343662087,1657
0.5189715798,9949
0.526675169213,7513
0.53485746532,8563
0.541402048051,11798
0.519630263994,6717
0.472096108345,11592
0.5641688091,9587
0.520510012385,9693
0.565144720499,12012
0.473572823843,10620
0.531334519558,4550
0.51662789679,4414
0.455372949901,5717
0.516100929973,10856
0.510197206395,5156
0.527753973168,11044
0.473536505347,156
0.519003441526,6501
0.486402757184,9073
0.470657473477,895
0.529276860148,4120
0.534424173586,4824
0.53759070178,6093
0.469956775871,2457
0.529591472389,10848
0.541888267025,565
0.513313825585,4470
0.49245048368,733
0.468812124222,11119
0.53664727697,6910
0.541825159993,8212
0.51228570624,3447
0.44099042697,1924
0.445679165241,4861
